201306201200,28.53037296037299
201306201205,28.465256410256448
201306201155,28.40744172494176
201306201210,28.20336829836833
201306201150,28.193496503496537
201306201145,27.90831002331005
201306201215,27.788141025641057
201306201140,27.5089976689977
201306201220,27.154067599067638
201306201135,27.02713869463872
201306201130,26.484743589743623
201306201225,26.32265151515155
201306201125,25.90547785547789
201008260635,25.83367715617717
201008260640,25.786672494172507
201008260630,25.733747086247103
201008260645,25.62125874125876
201008260625,25.50233682983684
201306201230,25.31348484848488
201306201120,25.310011655011685
201008260650,25.297692307692323
201008260620,25.059865967365983
201008261240,24.83927738927741
201008261245,24.795571095571116
201008260655,24.79248251748253
201008261235,24.76407342657344
201306201115,24.74508741258744
201008261250,24.68710372960374
201008261230,24.60353146853148
201008261255,24.54895687645689
201008260615,24.44435897435899
201008261300,24.39825757575759
201008261225,24.361847319347333
201008261305,24.25590326340328
201306201110,24.20256993006996
201306201235,24.18889860139863
201008260700,24.125576923076935
201008261220,24.04388694638696
201008261310,24.0206526806527
201008260610,23.72489510489512
201008261315,23.69331002331004
201008261215,23.66111888111889
201306201105,23.655093240093272
201008261320,23.284265734265748
201008261210,23.26695221445223
201306201240,23.12187062937066
201008260705,23.081118881118897
201306201100,23.07031468531472
201008260605,22.97639277389279
201008261205,22.79365967365969
201008261325,22.7420512820513
201008260600,22.33439393939395
201306201055,22.28900932400936
201008261200,22.25283799533801
201008261330,22.1189160839161
201306201245,21.98053613053617
201008260710,21.893187645687657
201008260555,21.69526223776225
201008261335,21.51466783216785
201306201050,21.476858974359004
201008261155,21.22866550116552
201008260550,21.11952797202799
201309080455,20.944632867132903
201008261340,20.913729603729617
201309080500,20.89872377622381
201309080450,20.845332167832204
201008260715,20.83532634032636
201306201250,20.70571678321681
201008260545,20.692966200466216
201309080505,20.643828671328706
201309080445,20.62471445221449
201306201045,20.60741258741262
201008261345,20.36765734265736
201008260540,20.32400349650351
201309080440,20.30835081585085
201309080510,20.22325757575761
201008261150,20.0678787878788
201309080435,19.943455710955742
201008260535,19.89150349650351
201008261350,19.868076923076934
201008260720,19.845069930069947
201309080515,19.72174242424246
201306201040,19.69405594405598
201309080430,19.54370629370633
201008260530,19.424860139860154
201306201255,19.41582750582754
201008261355,19.349621212121228
201309080520,19.20417249417253
201309080425,19.147552447552485
201008260725,19.010279720279733
201008260430,18.96872960372962
201008260525,18.94320512820514
201008260435,18.933834498834518
201108140515,18.85918414918417
201008261400,18.83227855477857
201108140510,18.80998251748254
201108140520,18.805530303030324
201306201035,18.800244755244787
201008260440,18.77058275058277
201309080420,18.76388111888115
201309080525,18.738053613053648
201008261145,18.69131118881121
201008260425,18.669020979021
201108140525,18.653939393939417
201108140505,18.63797202797205
201008260520,18.512127039627057
201008260445,18.48751165501167
201108140530,18.434766899766924
201309080415,18.376526806526844
201108140500,18.34327505827508
201309080530,18.32597319347323
201008260730,18.293642191142204
201108140535,18.206917249417277
201008260450,18.20097902097904
201306201300,18.149061771561804
201008260515,18.14825757575759
201008260420,18.13299533799536
201108140455,18.08610722610725
201309080410,18.004399766899805
201008260455,17.98491841491843
201108140540,17.9782575757576
201008261405,17.900722610722628
201309080535,17.899213286713323
201008260500,17.893886946386964
201008260510,17.88186480186482
201306201030,17.835104895104926
201008260735,17.80828671328673
201008260505,17.788455710955727
201108140450,17.78195804195806
201108140545,17.73928321678324
201309080405,17.710938228438266
201108140550,17.517453379953405
201309080540,17.433811188811227
201008260740,17.4189160839161
201108140445,17.417884615384637
201309080400,17.401363636363673
201008260415,17.365402097902113
201008261140,17.35082750582752
201108140555,17.324458041958064
201108140600,17.150530303030326
201008260745,17.09005827505829
201309100150,17.02987762237766
201309100200,17.018735431235466
201309100205,17.01539044289048
201309100155,17.001969696969734
201309100215,16.996905594405632
201309100210,16.991439393939434
201309100145,16.99118298368302
201309080355,16.98578671328675
201309100220,16.984213286713327
201108140440,16.981113053613075
201108140605,16.970413752913775
201309100140,16.954003496503535
201306201305,16.95346153846157
201309080545,16.948834498834536
201309100225,16.941439393939433
201008261410,16.937989510489526
201309100135,16.91754662004666
201309100130,16.86090909090913
201008260750,16.85248834498836
201309100230,16.834230769230807
201108140610,16.783735431235453
201306201025,16.745104895104927
201309100125,16.709941724941764
201309100235,16.647715617715654
201008260755,16.605641025641038
201108140615,16.574498834498854
201309100120,16.52957459207463
201309080350,16.525215617715656
